Outcome,Model,Split,Explained_output,Subgroup,Level,Aggregation,Rank,Feature_construct,Mean_abs_SHAP,Importance_share_pct,N,Weight_sum
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,6,RATCAT_A,0.16090399820560863,6.118963198005428,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,7,EMPWRKLSW1_A,0.15360433625947026,5.841366846737481,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,8,CHRONIC_BURDEN_CAT,0.1299878437354367,4.943263317725891,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,9,HISPALLP_A,0.10010288966757294,3.806778605384126,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,10,DISAB3_A,0.09471142372313163,3.601748388203444,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,11,K6SPD_A,0.09438875792104068,3.5894778406081844,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,Unweighted,12,SEX_A,0.09283230130974524,3.530287883677226,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,1,AGEP_A,0.5269132069405335,19.938410678884186,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,2,NOTCOV_A,0.45552107016150123,17.23693020051754,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,3,FDSCAT3_A,0.4036571829285726,15.274399238240532,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,4,PHSTAT_A,0.23437403576064467,8.868720153356517,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,5,RATCAT_A,0.17022977693952826,6.441499582260835,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,6,EDUCP_A,0.16957689719399513,6.416794594192784,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,7,EMPWRKLSW1_A,0.14916095522993386,5.644254771857946,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,8,CHRONIC_BURDEN_CAT,0.13548432813241112,5.126730815007991,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,9,HISPALLP_A,0.11213382052848904,4.243146945720102,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,10,DISAB3_A,0.10183230316022573,3.8533372366473277,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,11,SEX_A,0.09396237575147867,3.5555389605332977,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_7,WTFA_A,12,K6SPD_A,0.08985819970827631,3.4002368227809567,274,2014189.3329999999
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,1,AGEP_A,0.6522200600197978,23.346145052925372,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,2,FDSCAT3_A,0.39400452733663666,14.103348563721275,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,3,NOTCOV_A,0.30975942346049123,11.087804369892654,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,4,RATCAT_A,0.2792385981460132,9.995314796810263,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,5,PHSTAT_A,0.24639630543379956,8.819728554481715,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,6,CHRONIC_BURDEN_CAT,0.18096337589565148,6.477564064494884,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,7,EDUCP_A,0.1736095910573327,6.2143361479567405,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,8,EMPWRKLSW1_A,0.16036085128105457,5.740098970130498,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,9,K6SPD_A,0.10898636988990716,3.9011550797200516,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,10,DISAB3_A,0.10428652458753929,3.732924635915456,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,11,SEX_A,0.09882350427442876,3.5373764268446024,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,Unweighted,12,HISPALLP_A,0.08504575289577743,3.0442033371064965,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,1,AGEP_A,0.5302792313339626,19.310998579219593,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,2,FDSCAT3_A,0.4043931902919152,14.726649398522461,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,3,NOTCOV_A,0.3502869499393186,12.756280828839824,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,4,RATCAT_A,0.279938421620137,10.194422377388724,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,5,PHSTAT_A,0.2638850713864406,9.60981297683804,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,6,EDUCP_A,0.18444310787252877,6.716801985839209,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,7,CHRONIC_BURDEN_CAT,0.18082313353761104,6.584974610547601,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,8,EMPWRKLSW1_A,0.15686009572516016,5.712320805144103,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,9,DISAB3_A,0.1043534836508553,3.80020535492018,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,10,SEX_A,0.1015469931139715,3.6980023426807205,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,11,K6SPD_A,0.10140804058427398,3.6929421556226343,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_8,WTFA_A,12,HISPALLP_A,0.0877781918160456,3.1965885844369044,530,4181768.7849999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,1,AGEP_A,0.6399789127117607,25.228302826731337,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,2,FDSCAT3_A,0.3745324966860419,14.764266536236416,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,3,NOTCOV_A,0.3153577573916887,12.431567422315462,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,4,PHSTAT_A,0.2089099276956129,8.235338406828442,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,5,EDUCP_A,0.19757233578512,7.788404615163594,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,6,EMPWRKLSW1_A,0.15483384564527714,6.103631023114249,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,7,CHRONIC_BURDEN_CAT,0.14868944010500718,5.861415349158141,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,8,RATCAT_A,0.12048524088871622,4.749591092638429,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,9,SEX_A,0.10867807795675273,4.284146566177459,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,10,DISAB3_A,0.100250757666621,3.9519372010338043,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,11,K6SPD_A,0.09876800844690736,3.89348645275441,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,Unweighted,12,HISPALLP_A,0.06869296418366469,2.7079125078482535,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,1,AGEP_A,0.5840974660701251,22.891944721712132,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,2,FDSCAT3_A,0.3797063593086151,14.88144957425961,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,3,NOTCOV_A,0.33675684393799293,13.198172400839091,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,4,PHSTAT_A,0.22346716308800094,8.758123843519948,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,5,EDUCP_A,0.20302421339431787,7.956923870020405,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,6,EMPWRKLSW1_A,0.14867380899624014,5.826823115681365,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,7,CHRONIC_BURDEN_CAT,0.1485163935060363,5.820653688643215,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,8,RATCAT_A,0.13143036320640983,5.151018081825518,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,9,SEX_A,0.11224620275608908,4.399152569523374,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,10,K6SPD_A,0.10986499075396147,4.305828121653165,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,11,DISAB3_A,0.10004041750208077,3.9207835000600575,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,RATCAT_A,code_9,WTFA_A,12,HISPALLP_A,0.07371726148577368,2.889126512262132,530,4222353.769
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,1,NOTCOV_A,1.3189480435324314,40.084518284670516,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,2,FDSCAT3_A,0.4071636911646726,12.374225431680506,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,3,AGEP_A,0.2821077869383464,8.573616526616446,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,4,PHSTAT_A,0.27634098031805265,8.398355896337009,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,5,CHRONIC_BURDEN_CAT,0.21112703089370574,6.416420549501995,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,6,EDUCP_A,0.1568678679583431,4.767415177790413,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,7,RATCAT_A,0.15162961823918789,4.60821806788395,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,8,EMPWRKLSW1_A,0.11813568229321884,3.590294507941411,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,9,SEX_A,0.10994088157067014,3.3412440309245293,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,10,K6SPD_A,0.10039830220476531,3.0512328368132837,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,11,HISPALLP_A,0.0874790884353409,2.658601403677285,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,Unweighted,12,DISAB3_A,0.07027862400247571,2.1358572861626546,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,1,NOTCOV_A,1.3130870198321283,39.94244725553095,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,2,FDSCAT3_A,0.4166473383879069,12.673885345271264,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,3,AGEP_A,0.283871576849321,8.635014522569861,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,4,PHSTAT_A,0.268135725023981,8.156349801906604,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,5,CHRONIC_BURDEN_CAT,0.20307329077731057,6.1772327982625335,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,6,EDUCP_A,0.1731176416860725,5.26601982017298,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,7,RATCAT_A,0.14983611118015397,4.557825092622043,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,8,EMPWRKLSW1_A,0.11540501980267828,3.5104748176410214,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,9,SEX_A,0.11191481393671626,3.4043071672061287,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,10,K6SPD_A,0.09669724606438285,2.9414079892248797,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,11,HISPALLP_A,0.08515881350556383,2.5904234566452717,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_1,WTFA_A,12,DISAB3_A,0.07050299331218714,2.1446119329464595,471,4739806.264
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,1,AGEP_A,0.5872110641461699,23.394472926738075,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,2,FDSCAT3_A,0.3581237140834981,14.267639091118664,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,3,PHSTAT_A,0.2449602877670697,9.759211244810908,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,4,RATCAT_A,0.22888314732872317,9.118698404217291,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,5,NOTCOV_A,0.226520611751241,9.024575050655779,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,6,EDUCP_A,0.1651665958873088,6.580232716673239,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,7,CHRONIC_BURDEN_CAT,0.1547162227602424,6.163890133702749,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,8,EMPWRKLSW1_A,0.13974238082369617,5.567332675605216,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,9,SEX_A,0.11058126771606074,4.4055547174496,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,10,DISAB3_A,0.10960583608848909,4.366693547767299,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,11,K6SPD_A,0.10271765761219408,4.092268703418468,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,Unweighted,12,HISPALLP_A,0.08181307727828234,3.2594307878427093,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,1,AGEP_A,0.5121773266002568,20.944594317922977,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,2,FDSCAT3_A,0.3567584691720897,14.589012473261059,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,3,PHSTAT_A,0.25640715616247234,10.485321366493725,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,4,RATCAT_A,0.23081207126472303,9.43865521812173,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,5,NOTCOV_A,0.22446544611651353,9.179121103444055,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,6,EDUCP_A,0.1686263940396592,6.895680911723351,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,7,CHRONIC_BURDEN_CAT,0.15437366897787183,6.312840694399523,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,8,EMPWRKLSW1_A,0.1352485485683526,5.530752406896232,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,9,SEX_A,0.11523581500188604,4.71236673464357,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,10,DISAB3_A,0.10704801863131835,4.377541148986308,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,11,K6SPD_A,0.10050093203277241,4.10980951455205,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,NOTCOV_A,code_2,WTFA_A,12,HISPALLP_A,0.08373764121072194,3.4243041095554037,5927,45336881.842
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,1,AGEP_A,0.5412445600047296,20.997256141556253,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,2,FDSCAT3_A,0.353189713113216,13.701781820654533,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,3,NOTCOV_A,0.32455283834818094,12.590831542410895,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,4,PHSTAT_A,0.2594349552518113,10.064622557033855,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,5,RATCAT_A,0.22711356508442485,8.810733726835062,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,6,CHRONIC_BURDEN_CAT,0.16541878875907037,6.417322103283283,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,7,EDUCP_A,0.16497171155931642,6.399978013066097,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,8,EMPWRKLSW1_A,0.13704640112887814,5.316632443855643,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,9,SEX_A,0.12749651653307106,4.946150432953378,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,10,DISAB3_A,0.10353205426499447,4.0164635783953075,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,11,K6SPD_A,0.09286142968537167,3.602503136027502,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,Unweighted,12,HISPALLP_A,0.08082931493442627,3.1357245039281976,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,1,AGEP_A,0.4814415422529237,18.861055874322712,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,2,FDSCAT3_A,0.355869267661607,13.941609836804883,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,3,NOTCOV_A,0.345725583354107,13.544218710978981,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,4,PHSTAT_A,0.2712295856819476,10.625747720850208,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,5,RATCAT_A,0.2244199979736318,8.791925394074891,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,6,EDUCP_A,0.16840764304254446,6.597573508560553,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,7,CHRONIC_BURDEN_CAT,0.16428691951080385,6.436139170320656,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,8,EMPWRKLSW1_A,0.13126230077284265,5.142359708892994,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,9,SEX_A,0.1311736938983622,5.138888427203,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,10,DISAB3_A,0.10134965939975933,3.9704957321240144,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,11,K6SPD_A,0.09347867055738977,3.66214020541271,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_1,WTFA_A,12,HISPALLP_A,0.08392454378366913,3.287845710454401,2958,24662417.391999997
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,1,AGEP_A,0.5844873287177884,22.821048499986716,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,2,FDSCAT3_A,0.3689918129315547,14.407121669313199,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,3,NOTCOV_A,0.29394878011604797,11.477099738426034,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,4,PHSTAT_A,0.23733368020062787,9.266588273899098,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,5,RATCAT_A,0.21968484818281148,8.577497455916326,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,6,EDUCP_A,0.16416895035085927,6.409903849186471,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,7,CHRONIC_BURDEN_CAT,0.1536819958981745,6.00044536407802,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,8,EMPWRKLSW1_A,0.1392094870096757,5.435372673818914,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,9,K6SPD_A,0.1107490997689389,4.324149477630758,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,10,DISAB3_A,0.10937388326437004,4.270454759188194,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,11,SEX_A,0.09596007424441298,3.7467185357091672,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,Unweighted,12,HISPALLP_A,0.08358654828336966,3.2635997028470847,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,WTFA_A,1,AGEP_A,0.498543150214688,19.934281981602012,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,WTFA_A,2,FDSCAT3_A,0.3686728491823288,14.741409106506365,3458,25582858.346
MEDNG,XGBoost,locked_test,base_estimator_raw_margin_log_odds,SEX_A,code_2,WTFA_A,3,NOTCOV_A,0.31225969229996176,12.485725167651347,3458,25582858.346
