Outcome,Model,Split,Explained_output,Aggregation,Rank,Encoded_feature,Feature_construct,Mean_abs_SHAP,Importance_share_pct,Mean_signed_SHAP,N_explained
MEDDL,RF,locked_test,base_estimator_positive_class_probability,WTFA_A,60,NOTCOV_A=Missing,NOTCOV_A,1.973099204063486e-05,0.014975182021210148,1.0333194664140712e-05,6419
MEDDL,RF,locked_test,base_estimator_positive_class_probability,WTFA_A,61,SEX_A=Missing,SEX_A,0.0,0.0,0.0,6419
MEDDL,RF,locked_test,base_estimator_positive_class_probability,WTFA_A,62,PHSTAT_A=Missing,PHSTAT_A,0.0,0.0,0.0,6419
MEDDL,RF,locked_test,base_estimator_positive_class_probability,WTFA_A,63,DISAB3_A=Missing,DISAB3_A,0.0,0.0,0.0,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,1,HISPALLP_A=4,HISPALLP_A,0.6215463383218031,7.801828132632917,-0.6215463383218031,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,2,K6SPD_A=1,K6SPD_A,0.6212080515997999,7.797581860550054,0.6212080515997999,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,3,PHSTAT_A=1,PHSTAT_A,0.5896320070860873,7.401230281889792,-0.5896320070860873,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,4,NOTCOV_A=1,NOTCOV_A,0.5645213469962121,7.086034065229371,0.5645213469962121,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,5,PHSTAT_A=5,PHSTAT_A,0.45271574924226654,5.682618094188852,0.45271574924226654,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,6,HISPALLP_A=5,HISPALLP_A,0.4365765199842528,5.480033853721504,-0.4365765199842528,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,7,FDSCAT3_A=3,FDSCAT3_A,0.2942293274053628,3.6932510135846397,0.2942293274053628,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,8,DISAB3_A=1,DISAB3_A,0.2433004443756357,3.0539770481748785,0.2433004443756357,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,9,RATCAT_A=11,RATCAT_A,0.23457057987930058,2.9443972819977065,0.23457057987930058,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,10,AGEP_A,AGEP_A,0.22851424610953994,2.868376441277912,-0.02360938044260045,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,11,CHRONIC_BURDEN_CAT=0,CHRONIC_BURDEN_CAT,0.2108110868326974,2.6461613020889785,-0.2108110868326974,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,12,CHRONIC_BURDEN_CAT=2,CHRONIC_BURDEN_CAT,0.20222608261073277,2.5383998636762914,0.20222608261073277,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,13,RATCAT_A=10,RATCAT_A,0.17514939062941307,2.1985254501146696,0.17514939062941307,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,14,PHSTAT_A=4,PHSTAT_A,0.16818121320924198,2.111058886034099,0.16818121320924198,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,15,EDUCP_A=9,EDUCP_A,0.15847529580078368,1.9892274234036877,0.15847529580078368,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,16,EDUCP_A=1,EDUCP_A,0.152320852450475,1.911975083054007,-0.152320852450475,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,17,FDSCAT3_A=1,FDSCAT3_A,0.14028243166124574,1.7608653681460666,-0.14028243166124574,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,18,EDUCP_A=10,EDUCP_A,0.12688780885066497,1.5927322159956476,0.12688780885066497,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,19,RATCAT_A=6,RATCAT_A,0.12464243582843125,1.5645476490003414,0.12464243582843125,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,20,PHSTAT_A=2,PHSTAT_A,0.11949270866465501,1.4999067947557274,-0.11949270866465501,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,21,RATCAT_A=7,RATCAT_A,0.11556708575669351,1.450631248665091,0.11556708575669351,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,22,RATCAT_A=2,RATCAT_A,0.11502956766742778,1.4438841672456177,-0.11502956766742778,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,23,EMPWRKLSW1_A=1,EMPWRKLSW1_A,0.10287044964082107,1.2912594259526056,0.10287044964082107,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,24,EDUCP_A=5,EDUCP_A,0.10056674704072086,1.262342689344987,0.10056674704072086,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,25,FDSCAT3_A=2,FDSCAT3_A,0.09887203877122104,1.24107022446443,0.09887203877122104,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,26,SEX_A=1,SEX_A,0.09060965135138199,1.1373583648002552,-0.09060965135138199,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,27,EDUCP_A=4,EDUCP_A,0.09020085764685219,1.132227068824713,-0.09020085764685219,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,28,RATCAT_A=8,RATCAT_A,0.08776297143199578,1.101626020950182,0.08776297143199578,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,29,PHSTAT_A=3,PHSTAT_A,0.08729539173441779,1.0957568263078943,0.08729539173441779,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,30,EDUCP_A=7,EDUCP_A,0.08011151881505231,1.005582790378578,0.08011151881505231,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,31,RATCAT_A=13,RATCAT_A,0.07979070101139166,1.001555793175429,-0.07979070101139166,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,32,EDUCP_A=Missing,EDUCP_A,0.0754510788089531,0.947083609049305,-0.0754510788089531,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,33,HISPALLP_A=7,HISPALLP_A,0.07378331634896743,0.9261493757079952,0.07378331634896743,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,34,RATCAT_A=9,RATCAT_A,0.07096595893041978,0.8907850963092052,0.07096595893041978,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,35,CHRONIC_BURDEN_CAT=1,CHRONIC_BURDEN_CAT,0.06809572671400034,0.8547571172630852,-0.06809572671400034,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,36,RATCAT_A=14,RATCAT_A,0.06744464124180016,0.8465845054390414,-0.06744464124180016,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,37,RATCAT_A=4,RATCAT_A,0.05998193490377016,0.7529104723640112,0.05998193490377016,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,38,CHRONIC_BURDEN_CAT=Missing/indeterminate,CHRONIC_BURDEN_CAT,0.05764753674714096,0.7236084363157728,0.05764753674714096,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,39,RATCAT_A=3,RATCAT_A,0.0574078365135893,0.7205996501477593,-0.0574078365135893,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,40,RATCAT_A=1,RATCAT_A,0.05451835362268183,0.6843300311071082,-0.05451835362268183,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,41,EMPWRKLSW1_A=Missing,EMPWRKLSW1_A,0.04536543595104271,0.5694399799822394,-0.04536543595104271,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,42,HISPALLP_A=6,HISPALLP_A,0.04207853493764656,0.5281818545386353,0.034743525326323924,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,43,EMPWRKLSW1_A=2,EMPWRKLSW1_A,0.04114269344152194,0.5164349033268173,-0.04114269344152194,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,44,EDUCP_A=3,EDUCP_A,0.03762456019127936,0.4722742844416606,-0.03762456019127936,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,45,NOTCOV_A=2,NOTCOV_A,0.03703444247460317,0.46486695739351097,-0.03703444247460317,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,46,EDUCP_A=8,EDUCP_A,0.03121506241474245,0.3918204276881139,0.02782205388061932,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,47,EDUCP_A=6,EDUCP_A,0.030062395731087353,0.37735182445513504,0.02319717167889518,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,48,RATCAT_A=12,RATCAT_A,0.029586860097050485,0.3713827646136508,0.029586860097050485,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,49,CHRONIC_BURDEN_CAT=3+,CHRONIC_BURDEN_CAT,0.02653595297068678,0.3330869022121722,-0.014352086810110102,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,50,HISPALLP_A=2,HISPALLP_A,0.022410562987283746,0.28130382242201846,0.020917432008147885,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,51,SEX_A=2,SEX_A,0.019500746456220804,0.24477896969077548,0.019500746456220804,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,52,NOTCOV_A=Missing,NOTCOV_A,0.018018896255259365,0.22617836041452397,-0.018018896255259365,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,53,FDSCAT3_A=Missing,FDSCAT3_A,0.016034306553973535,0.20126722055481353,0.016034306553973535,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,54,RATCAT_A=5,RATCAT_A,0.012969398025568237,0.16279560853402364,0.001589294981748997,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,55,HISPALLP_A=1,HISPALLP_A,0.012114869500510208,0.15206932108627538,0.01171842301703389,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,56,K6SPD_A=Missing,K6SPD_A,0.012107771762529907,0.1519802282408372,0.012107771762529907,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,57,HISPALLP_A=3,HISPALLP_A,0.011475188317004944,0.14403985916898324,-0.0035131526379100645,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,58,DISAB3_A=2,DISAB3_A,0.010727150245122755,0.13465027047114211,-0.010727150245122755,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,59,K6SPD_A=2,K6SPD_A,0.006698801599612573,0.08408528142229171,0.006698801599612573,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,60,EDUCP_A=2,EDUCP_A,0.004714689456678956,0.05918013601216218,0.002656556804376442,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,61,SEX_A=Missing,SEX_A,0.0,0.0,0.0,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,62,PHSTAT_A=Missing,PHSTAT_A,0.0,0.0,0.0,6419
MEDDL,XGBoost,locked_test,base_estimator_raw_margin_log_odds,WTFA_A,63,DISAB3_A=Missing,DISAB3_A,0.0,0.0,0.0,6419
